timestamp,object_id,class,cx,cy,bbox_w,bbox_h,distance_m,geofence,event
2025-11-10 22:31:44,9,person,533,351,212.0,255.0,11.764705882352942,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,7,person,285,312,395.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,8,person,327,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:44,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,7,person,303,311,353.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,8,person,327,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,7,person,303,311,386.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,8,person,324,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,7,person,303,311,377.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,8,person,319,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,7,person,303,311,401.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,8,person,331,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,7,person,315,309,369.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,8,person,331,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:45,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,7,person,315,309,439.0,340.0,8.823529411764707,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,8,person,351,309,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,7,person,315,309,401.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,8,person,335,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,7,person,315,309,468.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,7,person,322,311,391.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,7,person,331,311,395.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:46,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,7,person,310,312,354.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,9,person,533,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,7,person,326,312,385.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,9,person,540,350,198.0,257.0,11.673151750972762,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,7,person,323,313,384.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,9,person,540,350,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,7,person,326,313,388.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,9,person,540,350,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,7,person,335,310,413.0,337.0,8.90207715133531,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:47,9,person,540,350,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,329,311,397.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,540,350,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,331,313,401.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,540,350,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,330,314,402.0,331.0,9.06344410876133,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,552,351,174.0,256.0,11.71875,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,334,315,411.0,330.0,9.090909090909092,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,330,313,400.0,331.0,9.06344410876133,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,7,person,332,314,407.0,329.0,9.118541033434653,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:48,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,7,person,332,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,7,person,328,314,398.0,329.0,9.118541033434653,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,8,person,367,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,7,person,328,314,453.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,10,person,282,314,313.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,7,person,328,314,322.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,10,person,287,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,7,person,328,314,306.0,329.0,9.118541033434653,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:49,10,person,278,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,7,person,328,314,315.0,330.0,9.090909090909092,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,10,person,282,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,7,person,328,314,307.0,331.0,9.06344410876133,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,10,person,278,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,7,person,328,314,299.0,331.0,9.06344410876133,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,10,person,273,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,7,person,328,314,290.0,329.0,9.118541033434653,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,10,person,270,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,7,person,321,314,386.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:50,10,person,270,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,7,person,321,314,445.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,8,person,348,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,10,person,274,314,294.0,330.0,9.090909090909092,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,7,person,327,313,399.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,8,person,348,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,10,person,274,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,7,person,318,313,389.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,8,person,348,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,10,person,274,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,7,person,318,313,416.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,8,person,334,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,10,person,274,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,7,person,318,313,436.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,8,person,345,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:51,10,person,277,313,302.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,7,person,318,313,448.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,8,person,351,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,10,person,277,315,301.0,328.0,9.146341463414634,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,7,person,329,313,405.0,331.0,9.06344410876133,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,8,person,351,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,7,person,329,313,465.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,8,person,358,312,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,7,person,329,313,474.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,8,person,366,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,7,person,329,313,448.0,332.0,9.036144578313252,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:52,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,7,person,337,313,424.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,8,person,352,314,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,7,person,337,313,436.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,9,person,552,351,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,7,person,336,311,417.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,9,person,570,421,139.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,7,person,321,313,397.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,9,person,570,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,7,person,322,313,392.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,9,person,570,421,138.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:53,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,325,313,397.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,569,421,139.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,321,313,388.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,570,421,140.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,329,312,383.0,333.0,9.00900900900901,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,346,313,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,570,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,329,312,328.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,351,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,570,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,329,312,304.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,358,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,568,421,142.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,7,person,329,312,293.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,8,person,351,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,9,person,567,421,145.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:54,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,7,person,329,312,284.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,8,person,358,310,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,9,person,566,421,147.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,7,person,329,312,239.0,334.0,8.982035928143713,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,9,person,566,421,145.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,7,person,342,311,315.0,335.0,8.955223880597014,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,9,person,567,421,146.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,7,person,346,311,320.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,9,person,568,421,144.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,7,person,348,311,314.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,9,person,567,421,144.0,115.0,26.08695652173913,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:55,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,7,person,349,311,315.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,9,person,567,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,7,person,349,310,313.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,9,person,568,421,143.0,116.0,25.86206896551724,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,7,person,348,311,313.0,336.0,8.928571428571429,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,8,person,379,311,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,9,person,568,421,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,10,person,277,315,,,,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
2025-11-10 22:31:56,7,person,348,311,311.0,338.0,8.875739644970414,ZonaSeguranca,ENTER_GEOFENCE:ZonaSeguranca;
